episode_reward,avg_throughput,avg_latency,avg_energy,policy,arrival_rate,episode
87.0845475594113,1.38,5103.482475857475,568.4418363781655,DQN,0.5,11
102.01803973676301,1.445,4666.817030192032,566.2215871231269,DQN,0.5,12
102.57787997463099,1.425,4446.915945165947,562.3609365315601,DQN,0.5,13
101.62984326298691,1.505,5162.664057347883,577.3412585893894,DQN,0.5,14
77.13595484396393,1.42,5691.4257686757655,588.0732358159721,DQN,0.5,15
103.86478734986636,1.45,4626.295995670996,565.0661550141614,DQN,0.5,16
103.97531296686245,1.44,4740.0527528027515,561.3765557744813,DQN,0.5,17
105.93822245624946,1.43,4577.908133533136,557.3914931138276,DQN,0.5,18
106.23774702761568,1.51,4666.9695443445435,576.1406535594757,DQN,0.5,19
108.29044144753375,1.54,3833.8274503274506,588.0598907757523,PPO,0.5,0
106.37590279564876,1.495,3780.5427766677785,580.1612608165167,PPO,0.5,1
106.77411749145651,1.455,3627.23595848596,570.9437001364413,PPO,0.5,2
102.87389812478234,1.425,3696.4371739371745,568.671218247392,PPO,0.5,3
103.02828866758735,1.485,3771.2398296148285,582.766408532085,PPO,0.5,4
96.20165987983691,1.505,3943.949356199356,596.4519659744506,PPO,0.5,5
108.01320744771758,1.42,3847.7792207792204,558.3501758414106,PPO,0.5,6
99.83797407168164,1.44,3782.876429126429,576.1971510303399,PPO,0.5,7
113.90132767160529,1.52,3572.3740426240415,576.9966421089758,PPO,0.5,8
98.16634695266448,1.435,3890.570346320347,576.4853464541204,PPO,0.5,9
103.26072674415686,1.34,3614.2725468975473,547.5804569616868,PPO,0.5,10
92.54636451997825,1.38,4169.542554667554,568.6545702280243,PPO,0.5,11
109.53062294050449,1.45,3581.007298257297,565.9749999049277,PPO,0.5,12
105.00427521780962,1.415,3711.7003274503277,562.838284226233,PPO,0.5,13
107.97018393618617,1.505,3995.659410034412,578.3337894054108,PPO,0.5,14
87.09354909179783,1.45,4334.3787478860995,592.8502676313285,PPO,0.5,15
109.44976604669537,1.455,3698.0487012987023,566.2929126182685,PPO,0.5,16
110.0039426724141,1.445,3717.9020562770556,562.7829674848851,PPO,0.5,17
111.08932223980878,1.43,3666.421176046177,557.8682260558712,PPO,0.5,18
109.35154292507706,1.51,4125.023032523034,576.3474783196771,PPO,0.5,19
152.33215591727725,1.995,3665.9692407265934,637.2580429575445,RoundRobin,1.0,0
142.21153400801825,1.93,3704.3504240857187,635.8435451712016,RoundRobin,1.0,1
159.20473093828844,1.97,3681.63486075328,620.5581898457878,RoundRobin,1.0,2
157.07081415455346,2.065,3727.432026715116,647.0968905277335,RoundRobin,1.0,3
141.6326632294454,1.885,3700.9378052503043,625.4925649085792,RoundRobin,1.0,4
155.2998632420314,2.205,4042.6166276104364,680.6666554884588,RoundRobin,1.0,5
161.9455562474087,2.145,3877.7617509124857,657.1818098706744,RoundRobin,1.0,6
146.0783736123046,1.955,3722.0528221778236,636.1339641819425,RoundRobin,1.0,7
148.7033005307074,1.88,3648.909992784991,614.1048592688741,RoundRobin,1.0,8
153.91316662009143,1.91,3509.4998546130514,611.2947513783452,RoundRobin,1.0,9
140.98496202673118,1.855,3807.8892927248216,618.0015533253797,RoundRobin,1.0,10
161.9109914344903,2.0,3621.0253912753924,622.0442843267856,RoundRobin,1.0,11
151.3963575909872,1.965,3562.5549515843654,630.84246904926,RoundRobin,1.0,12
143.12424419526766,1.985,3737.5330358281203,646.6758363846455,RoundRobin,1.0,13
152.2974789572928,2.035,3734.7267748591285,646.6912405903283,RoundRobin,1.0,14
132.2125169892455,1.96,3722.8225516313755,655.6758215514496,RoundRobin,1.0,15
143.47079129793343,1.95,3792.895418307182,638.1577542883355,RoundRobin,1.0,16
137.3614524560276,1.82,3724.118983355827,615.4407504657561,RoundRobin,1.0,17
146.0832254723686,1.92,3734.348391804274,627.2660262652088,RoundRobin,1.0,18
135.61283128878864,1.885,3939.29188866689,632.3771260688151,RoundRobin,1.0,19
152.34783261357185,1.995,3599.57483651969,637.8320775509652,SJF,1.0,0
141.80431739130182,1.925,3633.3309713162657,635.8435451712012,SJF,1.0,1
158.76606280971927,1.97,3664.611999627478,621.3693977887738,SJF,1.0,2
157.48371386928807,2.065,3641.803442880648,647.2481982101416,SJF,1.0,3
141.86370407095674,1.885,3662.4309983317307,625.492564908579,SJF,1.0,4
158.09704394620783,2.21,3800.3317544383717,681.1514482907428,SJF,1.0,5
165.38160779334788,2.155,3702.6469335403144,657.3537659081153,SJF,1.0,6
146.61462638184548,1.96,3677.1341297591302,636.9838532593993,SJF,1.0,7
149.01764202254884,1.88,3596.5197441447426,614.1048592688742,SJF,1.0,8
154.1775032589428,1.91,3465.443748137827,611.2947513783453,SJF,1.0,9
142.0678962709615,1.855,3610.9144766911804,618.1499253033369,SJF,1.0,10
161.54955303955185,2.0,3542.3762348762357,622.0442843267862,SJF,1.0,11
150.89396902122365,1.965,3507.397490989406,630.8424690492603,SJF,1.0,12
145.2809442801106,1.99,3585.94938908271,647.3050390780901,SJF,1.0,13
151.55316110279853,2.03,3603.144438894441,646.4919583957519,SJF,1.0,14
131.5943618319192,1.96,3655.961587024087,655.9548029689042,SJF,1.0,15
142.4964446926374,1.95,3670.8999970617615,638.2172329874878,SJF,1.0,16
137.57680767317888,1.82,3688.2264471639496,615.440750465756,SJF,1.0,17
146.56392677106987,1.92,3654.23150868739,627.2660262652084,SJF,1.0,18
136.33230836250357,1.885,3840.6474913974926,632.1857100336671,SJF,1.0,19
152.34783261357185,1.995,3599.57483651969,637.8320775509652,GreedyMinMin,1.0,0
141.80431739130182,1.925,3633.3309713162657,635.8435451712012,GreedyMinMin,1.0,1
158.76606280971927,1.97,3664.611999627478,621.3693977887738,GreedyMinMin,1.0,2
157.48371386928807,2.065,3641.803442880648,647.2481982101416,GreedyMinMin,1.0,3
141.86370407095674,1.885,3662.4309983317307,625.492564908579,GreedyMinMin,1.0,4
158.09704394620783,2.21,3800.3317544383717,681.1514482907428,GreedyMinMin,1.0,5
165.38160779334788,2.155,3702.6469335403144,657.3537659081153,GreedyMinMin,1.0,6
146.61462638184548,1.96,3677.1341297591302,636.9838532593993,GreedyMinMin,1.0,7
149.01764202254884,1.88,3596.5197441447426,614.1048592688742,GreedyMinMin,1.0,8
154.1775032589428,1.91,3465.443748137827,611.2947513783453,GreedyMinMin,1.0,9
142.0678962709615,1.855,3610.9144766911804,618.1499253033369,GreedyMinMin,1.0,10
161.54955303955185,2.0,3542.3762348762357,622.0442843267862,GreedyMinMin,1.0,11
150.89396902122365,1.965,3507.397490989406,630.8424690492603,GreedyMinMin,1.0,12
145.2809442801106,1.99,3585.94938908271,647.3050390780901,GreedyMinMin,1.0,13
151.55316110279853,2.03,3603.144438894441,646.4919583957519,GreedyMinMin,1.0,14
131.5943618319192,1.96,3655.961587024087,655.9548029689042,GreedyMinMin,1.0,15
142.4964446926374,1.95,3670.8999970617615,638.2172329874878,GreedyMinMin,1.0,16
137.57680767317888,1.82,3688.2264471639496,615.440750465756,GreedyMinMin,1.0,17
146.56392677106987,1.92,3654.23150868739,627.2660262652084,GreedyMinMin,1.0,18
136.33230836250357,1.885,3840.6474913974926,632.1857100336671,GreedyMinMin,1.0,19
149.96403193052734,1.99,3739.309529114677,637.6501663421766,Random,1.0,0
141.29735272659107,1.925,3843.85095908993,634.7093122783043,Random,1.0,1
158.8832633486079,1.97,3817.6421265567938,619.8163258380766,Random,1.0,2
154.11129894567975,2.06,3982.096822660483,646.7441801775358,Random,1.0,3
140.6428100012977,1.885,3877.9624125874125,625.3841232847668,Random,1.0,4
152.15710056648552,2.2,4149.664997240464,680.6673641751077,Random,1.0,5
162.0736673563339,2.15,3837.303673042642,657.3537659081153,Random,1.0,6
145.02242973057736,1.955,3829.5563394938385,636.7503483486892,Random,1.0,7
148.81394730060416,1.88,3630.4688644688645,614.1048592688743,Random,1.0,8
153.4983112392524,1.91,3591.8628633363533,611.1757673710944,Random,1.0,9
136.16516704559587,1.83,4119.858488969751,616.1735230308786,Random,1.0,10
161.70647361897247,2.0,3655.1116938616933,622.0442843267859,Random,1.0,11
150.95424774005366,1.965,3636.2399267399283,630.8424690492602,Random,1.0,12
142.81381525475913,1.985,3848.0697117425066,647.3966497121792,Random,1.0,13
150.67171073469015,2.025,3764.9982762335726,646.3574494118621,Random,1.0,14
132.68130547161294,1.96,3891.470980408478,655.9548029689042,Random,1.0,15
141.5575996210423,1.95,3827.374175660942,638.2172329874877,Random,1.0,16
136.23841168601643,1.815,3814.4577089577106,615.0622630903558,Random,1.0,17
144.99383287306213,1.91,3744.222680097679,626.3112465695276,Random,1.0,18
134.11934023183585,1.885,4122.427663431339,631.719140681364,Random,1.0,19
140.30186128780343,1.98,5287.3996027036965,636.9606116439616,DQN,1.0,0
131.0686164784002,1.89,5139.189435500002,629.6443703628994,DQN,1.0,1
150.31385041335218,1.955,4848.184006524949,618.395568321247,DQN,1.0,2
142.79295241859325,2.035,5465.164869208016,644.1240875492381,DQN,1.0,3
131.98727417808425,1.875,4929.586262164052,625.1528123733972,DQN,1.0,4
147.56541838386906,2.185,4981.697855356718,676.3165917259857,DQN,1.0,5
153.78589559688254,2.125,5035.549999364243,654.0012066103984,DQN,1.0,6
134.65458392665414,1.95,5561.536448252284,635.4642960757482,DQN,1.0,7
136.57026157920956,1.845,5247.472823143492,607.9173522228944,DQN,1.0,8
140.88184795068338,1.885,5726.027906868328,608.3929769121598,DQN,1.0,9
129.13045321112884,1.82,5282.165969157264,613.7648264608913,DQN,1.0,10
152.44926024804917,1.98,4661.285095558896,619.3745437678961,DQN,1.0,11
146.22174928108922,1.945,4397.731422881385,627.3377932724336,DQN,1.0,12
137.3467966910394,1.99,5047.927685747346,644.7984557917144,DQN,1.0,13
147.77518471371226,2.035,4692.905367035786,644.8510746261095,DQN,1.0,14
123.87363863957516,1.94,5349.815789258902,651.0411999373074,DQN,1.0,15
132.75445024413563,1.94,5522.606003838782,636.1648705992475,DQN,1.0,16
130.781262468869,1.815,4612.802344971849,614.8128851919497,DQN,1.0,17
134.03729859097905,1.885,5199.3621126895105,623.399793099326,DQN,1.0,18
124.1733611437709,1.87,5775.068715168562,629.264339847827,DQN,1.0,19
141.7702632001154,1.95,4696.228781280641,632.5785461683012,PPO,1.0,0
134.50543589416137,1.905,4763.1934458515325,630.3731051460941,PPO,1.0,1
155.4818434461079,1.955,3905.242047984696,619.1300563989753,PPO,1.0,2
152.79746272597154,2.05,4175.282266838766,645.7262655094939,PPO,1.0,3
135.81495722704872,1.88,4433.435095606146,625.1266482989713,PPO,1.0,4
147.63267352356837,2.165,4472.037615439036,679.5526511756964,PPO,1.0,5
157.15454907173887,2.12,4524.018413024026,653.5520106751753,PPO,1.0,6
139.35377888065932,1.945,4803.586357635314,633.9870544602935,PPO,1.0,7
147.1609992903356,1.875,3826.2444985569996,613.5723005774836,PPO,1.0,8
151.20552087020144,1.91,4238.551924039151,611.2947513783454,PPO,1.0,9
132.27627577991584,1.83,4765.124454170701,616.1994662425897,PPO,1.0,10
